word,count,prob
takin,377723.0,5.9682695371807696e-06
takis,57486.0,9.083162598369009e-07
takky,6355.5,1.0042104146041512e-07
talak,6355.5,1.0042104146041512e-07
talaq,28949.0,4.574130641550716e-07
talar,34181.0,5.400820735045944e-07
talas,43491.0,6.87186140217908e-07
talcs,6355.5,1.0042104146041512e-07
talcy,6355.5,1.0042104146041512e-07
talea,6355.5,1.0042104146041512e-07
taler,42377.0,6.695842142975394e-07
tales,11222332.0,0.00017732015845402303
talks,15484166.0,0.0002446599128103139
talky,50436.0,7.969216658166151e-07
talls,43808.0,6.921949467859123e-07
tally,1812605.0,2.8640340155197192e-05
talma,17793.0,2.811409945252405e-07
talon,858061.0,1.3557922941792976e-05
talpa,48306.0,7.63266277836018e-07
taluk,55706.0,8.80191099928233e-07
talus,155055.0,2.4499700391227547e-06
tamal,23048.0,3.641734188623472e-07
tamed,239956.0,3.7914611635080435e-06
tamer,355602.0,5.6187433223832175e-06
tames,113169.0,1.78814394477755e-06
tamin,6355.5,1.0042104146041512e-07
tamis,6355.5,1.0042104146041512e-07
tammy,2025634.0,3.200633717215428e-05
tamps,29488.0,4.659296153858424e-07
tanas,6355.5,1.0042104146041512e-07
tanga,265576.0,4.1962738583732525e-06
tangi,30054.0,4.748727842107334e-07
tango,2727306.0,4.309321200554463e-05
tangs,47230.0,7.462647766777447e-07
tangy,333638.0,5.271697809892216e-06
tanhs,6355.5,1.0042104146041512e-07
tanka,144512.0,2.2833837689446167e-06
tanks,8526525.0,0.00013472465117430037
tanky,6355.5,1.0042104146041512e-07
tanna,63370.0,1.001287294051846e-06
tansy,77016.0,1.2169029862505439e-06
tanti,62782.0,9.91996510891005e-07
tanto,521483.0,8.239771216096556e-06
tanty,6355.5,1.0042104146041512e-07
tapas,580527.0,9.172704891179358e-06
taped,1534342.0,2.4243603429542328e-05
tapen,6355.5,1.0042104146041512e-07
taper,1294069.0,2.044713345946628e-05
tapes,9719559.0,0.00015357536579591708
tapet,6355.5,1.0042104146041512e-07
tapir,86809.0,1.3716387677031196e-06
tapis,118812.0,1.8773070219486809e-06
tappa,31775.0,5.020657056729904e-07
tapus,6355.5,1.0042104146041512e-07
taras,146878.0,2.320768110710857e-06
tardo,6355.5,1.0042104146041512e-07
tardy,303140.0,4.78980953635595e-06
tared,6355.5,1.0042104146041512e-07
tares,71332.0,1.1270920823624154e-06
targa,547379.0,8.648944890812772e-06
targe,37088.0,5.860145678048739e-07
tarns,6355.5,1.0042104146041512e-07
taroc,6355.5,1.0042104146041512e-07
tarok,6355.5,1.0042104146041512e-07
taros,6355.5,1.0042104146041512e-07
tarot,3561389.0,5.6272266922455567e-05
tarps,344956.0,5.450529585086769e-06
tarre,6355.5,1.0042104146041512e-07
tarry,243850.0,3.852988900971163e-06
tarsi,18846.0,2.9777908069593006e-07
tarts,706018.0,1.115554446539208e-05
tarty,33708.0,5.32608365281673e-07
tasar,16330.0,2.58024641184577e-07
tased,6355.5,1.0042104146041512e-07
taser,313105.0,4.947263029889588e-06
tases,6355.5,1.0042104146041512e-07
tasks,20273373.0,0.0003203325042208261
tassa,85450.0,1.3501656821324006e-06
tasse,133951.0,2.116513087037065e-06
tasso,146716.0,2.3182084051461356e-06
taste,17311343.0,0.00027353050006112295
tasty,3565676.0,5.634000431601088e-05
tatar,317945.0,5.0237381837985505e-06
tater,200207.0,3.1634010617048746e-06
tates,170224.0,2.689650123760161e-06
taths,6355.5,1.0042104146041512e-07
tatie,6355.5,1.0042104146041512e-07
tatou,27138.0,4.287980840457471e-07
tatts,37602.0,5.941361027447926e-07
tatty,130077.0,2.055301362606627e-06
tatus,54967.0,8.685144183706455e-07
taube,84004.0,1.3273179398695165e-06
tauld,6355.5,1.0042104146041512e-07
taunt,295148.0,4.663530728496358e-06
tauon,6355.5,1.0042104146041512e-07
taupe,668030.0,1.0555309311116531e-05
tauts,6355.5,1.0042104146041512e-07
tavah,6355.5,1.0042104146041512e-07
tavas,6355.5,1.0042104146041512e-07
taver,6355.5,1.0042104146041512e-07
tawai,6355.5,1.0042104146041512e-07
tawas,153252.0,2.4214814642265027e-06
tawed,6355.5,1.0042104146041512e-07
tawer,6355.5,1.0042104146041512e-07
tawie,6355.5,1.0042104146041512e-07
tawny,602308.0,9.516858884421322e-06
tawse,6355.5,1.0042104146041512e-07
tawts,6355.5,1.0042104146041512e-07
taxed,1537786.0,2.429802087377011e-05
taxer,6355.5,1.0042104146041512e-07
taxes,33674672.0,0.0005320817611640124
taxis,2034449.0,3.214561991630872e-05
taxol,164459.0,2.598559367089672e-06
taxon,1333053.0,2.1063106062769375e-05
taxor,6355.5,1.0042104146041512e-07
taxus,91941.0,1.452727711889234e-06
tayra,6355.5,1.0042104146041512e-07
tazza,35222.0,5.565305518556749e-07
tazze,6355.5,1.0042104146041512e-07
teach,19079783.0,0.0003014730044369009
teade,6355.5,1.0042104146041512e-07
teads,6355.5,1.0042104146041512e-07
teaed,6355.5,1.0042104146041512e-07
teaks,6355.5,1.0042104146041512e-07
teals,6355.5,1.0042104146041512e-07
teams,34383288.0,0.0005432783557223497
tears,9274206.0,0.00014653849818872325
teary,137396.0,2.170946331916481e-06
tease,2019275.0,3.190586082841314e-05
teats,108388.0,1.7126010293149988e-06
teaze,17751.0,2.8047736715660905e-07
techs,1865665.0,2.947872273090164e-05
techy,181185.0,2.8628410663213457e-06
tecta,6355.5,1.0042104146041512e-07
teddy,5602073.0,8.851640390170279e-05
teels,6355.5,1.0042104146041512e-07
teems,53560.0,8.462829015214906e-07
teend,14094.0,2.2269438413076716e-07
teene,6355.5,1.0042104146041512e-07
teens,70859771.0,0.001119630556441904
teeny,750932.0,1.1865214932885287e-05
teers,47950.0,7.576412458542845e-07
teeth,9769437.0,0.00015436347069812186
teffs,6355.5,1.0042104146041512e-07
teggs,6355.5,1.0042104146041512e-07
tegua,6355.5,1.0042104146041512e-07
tegus,6355.5,1.0042104146041512e-07
tehrs,6355.5,1.0042104146041512e-07
teiid,6355.5,1.0042104146041512e-07
teils,17030.0,2.6908509732843516e-07
teind,6355.5,1.0042104146041512e-07
teins,57999.0,9.164219941251855e-07
telae,6355.5,1.0042104146041512e-07
telco,1116242.0,1.7637350981332184e-05
teles,53095.0,8.38935598511642e-07
telex,916110.0,1.4475134968499867e-05
telia,233234.0,3.685249183223737e-06
telic,71928.0,1.136509270736329e-06
tells,15534490.0,0.00024545506480314755
telly,496040.0,7.83775523657058e-06
teloi,6355.5,1.0042104146041512e-07
telos,223130.0,3.5255993991129614e-06
temed,6355.5,1.0042104146041512e-07
temes,117408.0,1.8551229070544282e-06
tempi,86775.0,1.3711015455475607e-06
tempo,3372997.0,5.329555055980738e-05
temps,2309859.0,3.649727738285155e-05
tempt,494586.0,7.814781089094623e-06
temse,6355.5,1.0042104146041512e-07
tench,96238.0,1.520623111960889e-06
tends,4861901.0,7.682120398040024e-05
tendu,6355.5,1.0042104146041512e-07
tenes,14470.0,2.286354291451824e-07
tenet,834143.0,1.3180002956008977e-05
tenge,418326.0,6.609823395479445e-06
tenia,33152.0,5.238232029731229e-07
tenne,14414.0,2.2775059265367376e-07
tenno,15372.0,2.4288761691912536e-07
tenny,44893.0,7.093386538088925e-07
tenon,198272.0,3.1328268007929238e-06
tenor,2361385.0,3.7311421758949314e-05
tense,2320926.0,3.667214319448594e-05
tenth,3317039.0,5.241137769566736e-05
tents,3850460.0,6.08397770909716e-05
tenty,6355.5,1.0042104146041512e-07
tenue,69334.0,1.0955223803975174e-06
tepal,6355.5,1.0042104146041512e-07
tepas,6355.5,1.0042104146041512e-07
tepee,52048.0,8.22392316250757e-07
tepid,220695.0,3.487124812383969e-06
tepoy,6355.5,1.0042104146041512e-07
terai,72849.0,1.1510616708913196e-06
teras,21504.0,3.397772127393229e-07
terce,6355.5,1.0042104146041512e-07
terek,26030.0,4.11290962035183e-07
teres,54779.0,8.65543895863438e-07
terfe,6355.5,1.0042104146041512e-07
terfs,6355.5,1.0042104146041512e-07
terga,6355.5,1.0042104146041512e-07
terms,277705910.0,0.004387934340636034
terne,6355.5,1.0042104146041512e-07
terns,322293.0,5.092439417103544e-06
terra,3747696.0,5.9216038926446685e-05
terry,13981773.0,0.00022092112439982893
terse,287692.0,4.545721069912634e-06
terts,6355.5,1.0042104146041512e-07
tesla,1134572.0,1.7926976925784928e-05
testa,282061.0,4.456747600561113e-06
teste,126441.0,1.997850193265101e-06
tests,42336117.0,0.0006689382362567831
testy,167487.0,2.6464037402376755e-06
tetes,6355.5,1.0042104146041512e-07
teths,6355.5,1.0042104146041512e-07
tetra,863969.0,1.3651273191647139e-05
tetri,6355.5,1.0042104146041512e-07
teuch,6355.5,1.0042104146041512e-07
teugh,6355.5,1.0042104146041512e-07
tewed,6355.5,1.0042104146041512e-07
tewel,6355.5,1.0042104146041512e-07
tewit,6355.5,1.0042104146041512e-07
texas,129399241.0,0.0020445923287557627
texes,96227.0,1.5204493047929141e-06
texts,12095723.0,0.0001911203053853665
thack,6355.5,1.0042104146041512e-07
thagi,6355.5,1.0042104146041512e-07
thaim,6355.5,1.0042104146041512e-07
thale,45218.0,7.144738655899695e-07
thali,63177.0,9.982377682864678e-07
thana,69505.0,1.0982242918269456e-06
thane,423334.0,6.688953058862934e-06
thang,601478.0,9.503744343565033e-06
thank,63234550.0,0.0009991470957880094
thans,6355.5,1.0042104146041512e-07
thanx,1979526.0,3.1277800726609976e-05
tharm,6355.5,1.0042104146041512e-07
thars,6355.5,1.0042104146041512e-07
thaws,59505.0,9.402177754861147e-07
thawy,6355.5,1.0042104146041512e-07
thebe,21840.0,3.4508623168837485e-07
theca,24903.0,3.9348362764357137e-07
theed,16889.0,2.668572054480294e-07
theek,6355.5,1.0042104146041512e-07
thees,49427.0,7.809788083178252e-07
theft,12744763.0,0.0002013755603219518
thegn,6355.5,1.0042104146041512e-07
theic,6355.5,1.0042104146041512e-07
thein,103438.0,1.6343878037262874e-06
their,782849411.0,0.01236953082515814
thelf,6355.5,1.0042104146041512e-07
thema,1061529.0,1.6772849928476595e-05
theme,37219937.0,0.00058809925837952
thens,6355.5,1.0042104146041512e-07
theow,6355.5,1.0042104146041512e-07
there,701170205.0,0.01107894614540363
therm,504374.0,7.969437867289029e-06
these,541003982.0,0.008548215452233762
thesp,6355.5,1.0042104146041512e-07
theta,5070673.0,8.011993762335104e-05
thete,6355.5,1.0042104146041512e-07
thews,6355.5,1.0042104146041512e-07
thewy,6355.5,1.0042104146041512e-07
thick,14030556.0,0.0002216919275884944
thief,2970770.0,4.694010185498504e-05
thigh,2171107.0,3.430490536731925e-05
thigs,13587.0,2.1468345375228704e-07
thilk,14441.0,2.28177210247794e-07
thill,46026.0,7.272407921103086e-07
thine,1332569.0,2.1055458547378478e-05
thing,97451660.0,0.0015397997308231103
think,217856550.0,0.003442275452753206
thins,144657.0,2.2856748634315586e-06
thiol,184641.0,2.9174481183687372e-06
third,95489240.0,0.001508792216043353
thirl,6355.5,1.0042104146041512e-07
thoft,6355.5,1.0042104146041512e-07
thole,84997.0,1.343007986942161e-06
tholi,6355.5,1.0042104146041512e-07
thong,7747699.0,0.00012241869286473396
thorn,1421673.0,2.246335981058182e-05
thoro,16869.0,2.665411924153478e-07
thorp,353392.0,5.583823882271894e-06
those,270014141.0,0.004266399378217193
thous,81063.0,1.2808482234136782e-06
thowl,6355.5,1.0042104146041512e-07
thrae,6355.5,1.0042104146041512e-07
thraw,6355.5,1.0042104146041512e-07
three,223417394.0,0.003530140411588687
threw,4410853.0,6.969435166215033e-05
thrid,52106.0,8.233087540455339e-07
thrip,6355.5,1.0042104146041512e-07
throb,212889.0,3.3637849257283163e-06
throe,6355.5,1.0042104146041512e-07
throw,15751985.0,0.0002488916275303024
thrum,28106.0,4.440931148275395e-07
thuds,22613.0,3.5730013540152106e-07
thugs,1343168.0,2.1222929654048124e-05
thuja,113212.0,1.7888233727978155e-06
thumb,7284386.0,0.00011509804555419204
thump,456603.0,7.214624938077244e-06
thunk,229475.0,3.6258545337312186e-06
thurl,16621.0,2.6262263081009513e-07
thuya,17449.0,2.75705570363116e-07
thyme,1007823.0,1.5924260131816528e-05
thymi,6355.5,1.0042104146041512e-07
thymy,6355.5,1.0042104146041512e-07
tians,13582.0,2.1460445049411662e-07
tiara,923335.0,1.4589294676556116e-05
tiars,6355.5,1.0042104146041512e-07
tibia,620778.0,9.808696920102836e-06
tical,229501.0,3.626265350673705e-06
ticca,6355.5,1.0042104146041512e-07
ticed,15896.0,2.511671583753849e-07
tices,122984.0,1.9432273405660755e-06
tichy,76707.0,1.2120205848956121e-06
ticks,1184410.0,1.871444980192436e-05
ticky,38595.0,6.098261498174371e-07
tidal,2268649.0,3.584613252901098e-05
tiddy,6355.5,1.0042104146041512e-07
tided,15272.0,2.4130755175571707e-07
tides,1884762.0,2.9780467775157726e-05
tiers,892403.0,1.4100548920210657e-05
tiffs,69678.0,1.100957804559642e-06
tifos,6355.5,1.0042104146041512e-07
tifts,6355.5,1.0042104146041512e-07
tiger,13763074.0,0.0002174655376881066
tiges,6355.5,1.0042104146041512e-07
tight,17981854.0,0.00028412501078894367
tigon,18010.0,2.8456973592983656e-07
tikas,6355.5,1.0042104146041512e-07
tikes,696108.0,1.0998960007698316e-05
tikis,19390.0,3.0637463518487123e-07
tikka,176038.0,2.78151511236072e-06
tilak,101823.0,1.6088697513372432e-06
tilde,344748.0,5.447243049546879e-06
tiled,861822.0,1.3617349192588763e-05
tiler,59950.0,9.472490654632816e-07
tiles,5251527.0,8.297754867398151e-05
tills,100375.0,1.585990407771091e-06
tilly,616707.0,9.744372467300484e-06
tilth,48587.0,7.677062609451954e-07
tilts,245809.0,3.883942377522332e-06
timbo,79418.0,1.2548561514756115e-06
timed,2978189.0,4.7057326889458305e-05
timer,7488669.0,0.00011832585007195744
times,202950880.0,0.0032067561537106027
timid,657204.0,1.0384251456525948e-05
timon,184883.0,2.921271876064185e-06
timps,6355.5,1.0042104146041512e-07
tinas,23544.0,3.720105420728524e-07
tinct,39709.0,6.274280757378057e-07
tinds,6355.5,1.0042104146041512e-07
tinea,143689.0,2.270379832649766e-06
tined,14541.0,2.297572754112023e-07
tines,129756.0,2.0502293534320863e-06
tinge,224709.0,3.5505486280431787e-06
tings,142437.0,2.250597416803894e-06
tinks,30345.0,4.794707738362516e-07
tinny,155192.0,2.452134728396624e-06
tints,217070.0,3.429847450210418e-06
tinty,6355.5,1.0042104146041512e-07
tipis,32508.0,5.136475833207734e-07
tippy,117798.0,1.8612851611917205e-06
tipsy,279464.0,4.4157133082673985e-06
tired,11158233.0,0.00017630735248492995
tires,8007166.0,0.00012651844054227461
tirls,17037.0,2.6919570188987373e-07
tiros,40539.0,6.405426165940947e-07
tirrs,6355.5,1.0042104146041512e-07
titan,3974407.0,6.27982204590613e-05
titch,32945.0,5.205524680848676e-07
titer,258055.0,4.077437157433313e-06
tithe,359291.0,5.67703192626135e-06
titis,56684.0,8.956441372263662e-07
title,196676017.0,0.003107609229396005
titre,683909.0,1.0806207858414137e-05
titty,1023702.0,1.6175158679114133e-05
titup,6355.5,1.0042104146041512e-07
tiyin,6355.5,1.0042104146041512e-07
tiyns,6355.5,1.0042104146041512e-07
tizes,6355.5,1.0042104146041512e-07
tizzy,70708.0,1.1172324757427476e-06
toads,402717.0,6.3631910241230425e-06
toady,63910.0,1.0098196459342507e-06
toast,3262695.0,5.155270708326475e-05
toaze,6355.5,1.0042104146041512e-07
tocks,6355.5,1.0042104146041512e-07
tocky,6355.5,1.0042104146041512e-07
tocos,6355.5,1.0042104146041512e-07
today,239271204.0,0.00378064094047163
todde,6355.5,1.0042104146041512e-07
toddy,131875.0,2.0837109342447084e-06
toeas,6355.5,1.0042104146041512e-07
toffs,65122.0,1.0289700357147595e-06
toffy,6355.5,1.0042104146041512e-07
tofts,21528.0,3.401564283785409e-07
tofus,6355.5,1.0042104146041512e-07
togae,6355.5,1.0042104146041512e-07
togas,19316.0,3.0520538696394907e-07
toged,6355.5,1.0042104146041512e-07
toges,6355.5,1.0042104146041512e-07
togue,6355.5,1.0042104146041512e-07
tohos,6355.5,1.0042104146041512e-07
toile,473077.0,7.474924873097129e-06
toils,123054.0,1.9443333861804616e-06
toing,6355.5,1.0042104146041512e-07
toise,6355.5,1.0042104146041512e-07
toits,12716.0,2.0092108617900066e-07
tokay,58704.0,9.275614535272141e-07
toked,6355.5,1.0042104146041512e-07
token,5672353.0,8.962687369854615e-05
toker,57530.0,9.090114885088006e-07
tokes,14407.0,2.2763998809223517e-07
tokos,6355.5,1.0042104146041512e-07
tolan,70288.0,1.1105962020564327e-06
tolar,537047.0,8.485692558129425e-06
tolas,6355.5,1.0042104146041512e-07
toled,6355.5,1.0042104146041512e-07
toles,41244.0,6.516820759961233e-07
tolls,995273.0,1.5725961953808787e-05
tolly,83633.0,1.3214558981132717e-06
tolts,6355.5,1.0042104146041512e-07
tolus,6355.5,1.0042104146041512e-07
tolyl,17223.0,2.7213462309381316e-07
toman,75616.0,1.1947820739628275e-06
tombs,742507.0,1.1732094442868138e-05
tomes,222783.0,3.5201165729959345e-06
tomia,6355.5,1.0042104146041512e-07
tommy,9327874.0,0.00014738648756062125
tomos,68188.0,1.0774148336248583e-06
tonal,707113.0,1.11728461789314e-05
tondi,6355.5,1.0042104146041512e-07
tondo,26615.0,4.2053434324112164e-07
toned,943575.0,1.4909099865629959e-05
toner,10508427.0,0.00016603999424919295
tones,13373535.0,0.0002113105676512175
toney,281449.0,4.447077601761054e-06
tonga,4813052.0,7.604935794872692e-05
tongs,531760.0,8.402154512940027e-06
tonic,1393402.0,2.2016659588234654e-05
tonka,385134.0,6.0853681664409596e-06
tonks,149678.0,2.36500993528629e-06
tonne,931552.0,1.4719128631033377e-05
tonus,33364.0,5.271729411195484e-07
tools,185555874.0,0.002931903723731817
tooms,41882.0,6.617628917386682e-07
toons,3318074.0,5.242773137010864e-05
tooth,5551049.0,8.771019145272534e-05
toots,210204.0,3.3213601760908032e-06
topaz,2348935.0,3.7114703646104976e-05
toped,35112.0,5.547924801759257e-07
topee,6355.5,1.0042104146041512e-07
topek,6355.5,1.0042104146041512e-07
toper,38676.0,6.111060025997978e-07
topes,14761.0,2.332334187707006e-07
tophe,6355.5,1.0042104146041512e-07
tophi,6355.5,1.0042104146041512e-07
tophs,6355.5,1.0042104146041512e-07
topic,149001702.0,0.0023543239861874626
topis,6355.5,1.0042104146041512e-07
topoi,20996.0,3.317504817092087e-07
topos,112958.0,1.7848100072827585e-06
toppy,6355.5,1.0042104146041512e-07
toque,158397.0,2.50277581688386e-06
torah,2698722.0,4.2641566179236e-05
toran,29885.0,4.7220247408457336e-07
toras,6355.5,1.0042104146041512e-07
torch,3360286.0,5.3094708476886556e-05
torcs,80605.0,1.273611524965268e-06
tores,6355.5,1.0042104146041512e-07
toric,685050.0,1.0824236401928625e-05
torii,114841.0,1.814562634309737e-06
toros,138100.0,2.182069990666876e-06
torot,6355.5,1.0042104146041512e-07
torrs,6355.5,1.0042104146041512e-07
torse,6355.5,1.0042104146041512e-07
torsi,6355.5,1.0042104146041512e-07
torsk,13018.0,2.0569288297249376e-07
torso,1769562.0,2.7960232706911354e-05
torta,93552.0,1.4781825616717419e-06
torte,157289.0,2.4852686948732964e-06
torts,768869.0,1.2148631221245837e-05
torus,509986.0,8.058111124259503e-06
tosas,6355.5,1.0042104146041512e-07
tosed,6355.5,1.0042104146041512e-07
toses,6355.5,1.0042104146041512e-07
toshy,6355.5,1.0042104146041512e-07
tossy,6355.5,1.0042104146041512e-07
total,222649459.0,0.0035180065381760677
toted,24979.0,3.946844771677617e-07
totem,955271.0,1.5093904287142194e-05
toter,31019.0,4.901204130376236e-07
totes,1344312.0,2.1241005599517515e-05
totty,90429.0,1.4288371266185003e-06
touch,36831035.0,0.0005819543533577218
tough,13560922.0,0.00021427140435897342
touks,6355.5,1.0042104146041512e-07
touns,6355.5,1.0042104146041512e-07
tours,37957036.0,0.000599745902898351
touse,51689.0,8.167198823141212e-07
tousy,6355.5,1.0042104146041512e-07
touts,473474.0,7.48119773179586e-06
touze,6355.5,1.0042104146041512e-07
touzy,6355.5,1.0042104146041512e-07
towed,644374.0,1.0181529096060661e-05
towel,4901668.0,7.744954849393282e-05
tower,20686918.0,0.000326866784700843
towie,6355.5,1.0042104146041512e-07
towns,13337599.0,0.0002107427554340951
towny,6355.5,1.0042104146041512e-07
towse,19451.0,3.073384749345503e-07
towsy,6355.5,1.0042104146041512e-07
towts,6355.5,1.0042104146041512e-07
towze,6355.5,1.0042104146041512e-07
towzy,6355.5,1.0042104146041512e-07
toxic,9065369.0,0.00014323873750341626
toxin,1495922.0,2.3636542393760855e-05
toyed,149746.0,2.3660843795974075e-06
toyer,6355.5,1.0042104146041512e-07
toyon,16413.0,2.5933609527020585e-07
toyos,6355.5,1.0042104146041512e-07
tozed,6355.5,1.0042104146041512e-07
tozes,6355.5,1.0042104146041512e-07
tozie,6355.5,1.0042104146041512e-07
trabs,6355.5,1.0042104146041512e-07
